ID,共通語,方言（大賀郷）,方言（三根）,方言（中之郷）,方言（樫立）,読みがな,意味,例文,音声ファイル
H001,頭,ツブリ,ツブリ,ツブリ / アタマ,ツブリ,つぶり,あたま,つぶりがいたい,001.mp3
H002,髪の毛,ツブリノケ,ケビショ,カミノケ,ツブリノケ,かみのけ,かみのけ,かみのけをとく,002.mp3
H003,つむじ,ツムジ,ツムンジ,ツムヂ / ウズ,ツムヂ,つむじ,あたまのうず,つむじがまわる,003.mp3
H004,眉毛,マユゲ,マユゲ,マユゲ,マユゲ,まゆげ,まゆのけ,まゆげをかく,004.mp3
H005,目,マナコ,マナコ,マナグ,マナグ,まなこ,め,まなこでみる,005.mp3
H006,耳,ミミ,ミミ,ミン,ミミ,みみ,みみ,みみできく,006.mp3
H007,鼻,ハナ,バナ,バナ,ハナ,はな,はな,はながつまる,007.mp3
H008,口,クチ,クチ,クチ,クチ,くち,くち,くちでたべる,008.mp3
H009,歯,ハ,ハー,ハー,ハ,は,は,はがいたい,009.mp3
H010,舌,シタ,タン,タン,タン,した,した,したをだす,010.mp3
H011,涙,メナダ,メナダ,メナダ,メナダ,なみだ,涙,メナダがでる,011.mp3
H012,声,コエ,コエ,コエ,コエ,こえ,声,おおきなこえ,012.mp3
H013,息,イキ,イキ,イキ,イキ,いき,息,いきをする,013.mp3
H014,咳,セキ,セキ,シキ,セキ,せき,咳,せきがでる,014.mp3
H015,唾,ツバ,ツバキ,ツバ,ツバ,つば,唾,つばをはく,015.mp3
H016,あくび,アクビ,アクビ,アクビ,アクビ,あくび,あくび,あくびをする,016.mp3
H017,涎,ヨンダレ,ヨンダレ,ヨダレ,ヨダレ,よだれ,よだれ,よだれがでる,017.mp3
H018,屁,ヘ,ヘ,ヘーリ,ヘ,へ,おなら,へをこく,018.mp3
H019,糞,クソ,ウンコ,ニット,クソ,くそ,糞,くそをする,019.mp3
H020,尿,ションベン,ションベン,ションベン,ションベン,にょう,尿,しょんべんする,020.mp3
H021,おでき,ヨンベ,ヤンベ,ヤッベ,キズィ,おでき,おでき,おできができる,021.mp3
H022,たんこぶ,タンコブ,タンコブ,タンコブ,タンコブ,たんこぶ,たんこぶ,たんこぶができる,022.mp3
H023,汗,アセ,アセ,アセ,アセ,あせ,汗,あせをかく,023.mp3
H024,垢,アカ,アカ,アカ,アカ,あか,垢,あかがでる,024.mp3
H025,怪我,ケガ,ケガ,ケガ,ケガ,けが,けが,けがをする,025.mp3
H026,病気,ビョーキ,ヤミ,ヤミ,ビョーキ,びょうき,病気,びょうきになる,026.mp3
H027,血,チ,チ,チ,チ,ち,血,ちがでる,027.mp3
H028,傷,キズ,キズ,キズ,キズ,きず,きず,きずがつく,028.mp3
H029,薬,クスリ,クスリ,クスリ,クスリ,くすり,薬,くすりをのむ,029.mp3
H030,灸,オキュー,キュー,キュー,キュー,きゅう,きゅう,おきゅうをすえる,030.mp3
H031,腕,ウデ,ウデ,ウデ,ウデ,うで,腕,うでがいたい,031.mp3
H032,肘,ヒジ,ヒジ,ヒジ,ヒジ,ひじ,肘,ひじをまげる,032.mp3
H033,力,チカラ,チカラ,チカラ,チカラ,ちから,力,ちからがつよい,033.mp3
H034,拳,ゲンコツ,コブシ,ゲンコ,ゲンコツ,こぶし,こぶし,こぶしをにぎる,034.mp3
H035,筋,スジ,スジ,スジ,スジ,すじ,筋,すじをのばす,035.mp3
H036,指,ユビ,ユビ,ユビ,ユビ,ゆび,ゆび,ゆびをさす,036.mp3
H037,爪,ツメ,ツメ,ツメ,ツメ,つめ,つめ,つめをきる,037.mp3
H038,足,アシ,アシ,アシ,アシ,あし,あし,あしであるく,038.mp3
H039,腿,モモ,モモ,モモ,モモ,もも,もも,ももがつかれる,039.mp3
H040,股,マタ,マタ,マタ,マタ,また,また,またをひろげる,040.mp3
H041,膝,ヒザ,ヒザ,ヒザ,ヒザ,ひざ,ひざ,ひざをつく,041.mp3
H042,踵,カカト,カカト,カカト,カカト,かかと,かかと,かかとがいたい,042.mp3
H043,体,カラダ,カラダ,カラダ,カラダ,からだ,からだ,からだをうごかす,043.mp3
H044,背丈,セタケ,セタケ,セタケ,セタケ,せたけ,せたけ,せたけがのびる,044.mp3
H045,骨,ホネ,ホネ,ホネ,ホネ,ほね,ほね,ほねがおれる,045.mp3
H046,皮,カワ,カワ,カワ,カワ,かわ,かわ,かわをむく,046.mp3
H047,ほくろ,ホクロ,ホクロ,ホクロ,ホクロ,ほくろ,ほくろ,ほくろがある,047.mp3
H048,涙,ナミダ,ナミダ,ナミダ,ナミダ,なみだ,なみだ,なみだがでる,048.mp3
H049,声,コエ,コエ,コエ,コエ,こえ,こえ,こえをだす,049.mp3
H050,息,イキ,イキ,イキ,イキ,いき,いき,いきをする,050.mp3
H051,皮,カワ,カワ,カワ,カワ,かわ,皮,かわをむく,051.mp3
H052,ほくろ,ホクロ,ホクロ,ホクロ,ホクロ,ほくろ,ほくろ,ほくろがある,052.mp3
H053,涙,ナミダ,ナミダ,ナミダ,ナミダ,なみだ,涙,なみだがでる,053.mp3
H054,声,コエ,コエ,コエ,コエ,こえ,声,こえをだす,054.mp3
H055,息,イキ,イキ,イキ,イキ,いき,息,いきをする,055.mp3
H056,咳,セキ,セキ,シキ,セキ,せき,咳,せきがでる,056.mp3
H057,唾,ツバ,ツバ,ツバ,ツバ,つば,唾,つばをはく,057.mp3
H058,あくび,アクビ,アクビ,アクビ,アクビ,あくび,あくび,あくびをする,058.mp3
H059,涎,ヨンダレ,ヨンダレ,ヨダレ,ヨダレ,よだれ,よだれ,よだれがでる,059.mp3
H060,屁,ヘ,ヘ,ヘーリ,ヘ,へ,おなら,へをこく,060.mp3
H061,糞,クソ,ウンコ,ニット,クソ,くそ,糞,くそをする,061.mp3
H062,尿,ションベン,ションベン,ションベン,ションベン,にょう,尿,しょんべんする,062.mp3
H063,おでき,ヨンベ,ヤンベ,ヤッベ,キズィ,おでき,おでき,おできができる,063.mp3
H064,たんこぶ,タンコブ,タンコブ,タンコブ,タンコブ,たんこぶ,たんこぶ,たんこぶができる,064.mp3
H065,汗,アセ,アセ,アセ,アセ,あせ,汗,あせをかく,065.mp3
H066,垢,アカ,アカ,アカ,アカ,あか,垢,あかがでる,066.mp3
H067,怪我,ケガ,ケガ,ケガ,ケガ,けが,けが,けがをする,067.mp3
H068,病気,ビョーキ,ヤミ,ヤミ,ビョーキ,びょうき,病気,びょうきになる,068.mp3
H069,血,チ,チ,チ,チ,ち,血,ちがでる,069.mp3
H070,傷,キズ,キズ,キズ,キズ,きず,きず,きずがつく,070.mp3
H071,薬,クスリ,クスリ,クスリ,クスリ,くすり,薬,くすりをのむ,071.mp3
H072,灸,オキュー,キュー,キュー,キュー,きゅう,お灸,おきゅうをする,072.mp3
H073,命,イノチ,イノチ,イノチ,イノチ,いのち,命,いのちをたいせつに,073.mp3
H074,木,キ,キ,キ,キ,き,木,きをうえる,074.mp3
H075,葉,ハッパ,ハッパ,ハッパ,ハッパ,はっぱ,葉っぱ,はっぱがおちる,075.mp3
H076,枝,エダ,エダ,エダ,エダ,えだ,枝,えだをきる,076.mp3
H077,梢,コズエ,コズエ,トンヂャキ,コズエ,こずえ,こずえ,こずえがゆれる,077.mp3
H078,実,ミ,ミ,ミ,ミ,み,実,みがなる,078.mp3
H079,根,ネー,ネッコ,ネッコ,ネッコ,ねっこ,根,ねがはる,079.mp3
H080,草,クサ,クサ,クサ,クサ,くさ,草,くさをぬく,080.mp3
H081,花,ハナ,ハナ,ハナ,ハナ,はな,花,はながさく,081.mp3
H082,種,タネ,タネ,タネ,タネ,たね,種,たねをまく,082.mp3
H083,芽,メ,メ,メ,メ,め,芽,めがでる,083.mp3
H084,竹,タケ,タケ,タケ,タケ,たけ,竹,たけをきる,084.mp3
H085,筍,タケノコ,タコーナ,タコーナ,タケノコ,たけのこ,たけのこ,たけのこをとる,085.mp3
H086,松,マツ,マツ,マツ,マツ,まつ,松,まつのきをうえる,086.mp3
H087,梅,ウメ,ウメ,ウメ,ウメ,うめ,梅,うめのはながさく,087.mp3
H088,桃,モモ,モモ,モモ,モモ,もも,桃,ももをたべる,088.mp3
H089,桜,サクラ,サクラ,サクラ,サクラ,さくら,桜,さくらがさく,089.mp3
H090,栗,クリ,クリ,クリ,クリ,くり,栗,くりをひろう,090.mp3
H091,茅,カヤ,カヤ,カヤ,カヤ,かや,屋根に使う草,かやでやねをふく,091.mp3
H092,粟,アワ,アワ,アワ,アワ,あわ,あわ,あわめしをたく,092.mp3
H093,稗,ヒエ,ヒエ,ヒエ,ヒエ,ひえ,ひえ,ひえをつく,093.mp3
H094,芋,イモ,イモ,イモ / チンゴ,イモ,いも,さといも,いもをふかす,094.mp3
H095,甘藷,カンショ,カンショ,サツマ,カンショ,かんしょ,さつまいも,かんしょをやく,095.mp3
H096,豆,マメ,マメ,マメ,マメ,まめ,まめ,まめをゆでる,096.mp3
H097,大根,デーコ,ヂャーコ,ディアーコン,ヂャーコ,だいこん,だいこん,だいこんをきざむ,097.mp3
H098,かぼちゃ,カボチャ,カボチャ,カボチャ,カボチャ,かぼちゃ,かぼちゃ,かぼちゃをにる,098.mp3
H099,瓜,ウリ,ウリ,ウリ,ウリ,うり,うり,うりをたべる,099.mp3
H100,韮,ニラ,ニラ,ニラ,ニラ,にら,にら,にらをいためる,100.mp3
